0.34398	0.22932	10.43406
0.11466	0.1911	10.39584
0.34398	0.11466	11.04558
0.15288	0.03822	10.35762
0.68796	0.80262	9.89898
0.22932	0.07644	9.82254
0.15288	0.7644	9.555
0.49686	0.61152	9.13458
0.07644	0.61152	8.9817
0.26754	0.34398	9.51678
0.07644	0.34398	9.51678
0.34398	-0.03822	9.44034
-0.11466	0.07644	9.63144
0.22932	0	9.66966
-0.22932	-0.03822	9.97542
0.03822	-0.03822	10.05186
0	0	9.86076
0.5733	0.03822	9.7461
0.45864	-0.22932	9.82254
0.3822	-0.07644	9.9372
0.26754	-0.30576	10.73982
0.03822	-0.07644	10.43406
-0.03822	-0.11466	10.73982
0.42042	-0.26754	10.93092
-0.30576	-0.07644	11.04558
0.87906	0.26754	10.54872
0.53508	-0.3822	10.35762
1.18482	-0.26754	10.81626
0.42042	-0.07644	9.7461
0.45864	0.34398	9.51678
0.03822	-0.5733	10.1283
0.53508	-0.72618	10.43406
0.26754	-0.99372	9.97542
0.34398	-0.45864	9.70788
0.3822	-0.9555	9.82254
-0.3822	-0.68796	10.28118
-0.91728	-0.68796	10.93092
-0.87906	-0.3822	10.62516
-0.53508	-0.11466	9.97542
0.49686	-0.34398	8.67594
0.80262	-0.1911	8.25552
1.10838	-0.49686	8.0262
0.53508	0.15288	8.90526
-0.07644	-0.03822	9.7461
-0.03822	0.15288	10.01364
0.15288	0.03822	9.7461
0.1911	-0.07644	9.78432
0.30576	-0.03822	9.63144
0.15288	0.07644	9.555
0.26754	-0.03822	9.13458
0.42042	0.5733	8.5995
0.5733	0.15288	8.17908
0.26754	0.87906	8.48484
0.03822	0.53508	9.01992
-0.11466	0.42042	9.7461
0.03822	-0.11466	10.05186
0.22932	0.26754	10.24296
0.22932	-0.30576	9.24924
0	-0.07644	9.59322
-0.07644	-0.3822	9.24924
0.15288	-0.26754	9.1728
-0.30576	-0.03822	9.05814
-0.11466	-0.15288	9.44034
-0.11466	-0.07644	9.97542
-0.45864	-0.22932	9.9372
-0.34398	-0.22932	9.97542
-0.64974	-0.15288	9.47856
-0.11466	-0.07644	9.1728
0.11466	-0.53508	8.7906
0.15288	0.03822	9.32568
0.34398	0	9.05814
0.1911	0.03822	8.94348
0.11466	0.5733	10.09008
0.03822	-0.1911	10.3194
-0.03822	0.68796	10.01364
0.30576	0	9.9372
0.03822	0.68796	9.70788
0.64974	0.22932	9.44034
0.1911	0.53508	8.9817
0.80262	0.22932	9.86076
-0.1911	0.68796	9.40212
0.64974	0.49686	9.47856
0.07644	0.53508	9.82254
0.5733	0.26754	10.3194
0	0.30576	10.28118
0.26754	0	9.97542
0.15288	0.07644	10.1283
0.22932	-0.34398	9.47856
-0.30576	0.22932	9.47856
0	0	9.63144
-0.07644	0.11466	9.32568
-0.07644	0	9.63144
0	0.03822	9.78432
0.11466	-0.42042	9.78432
0.03822	-0.11466	9.59322
0.22932	-0.72618	10.09008
0.07644	-0.64974	10.09008
0.15288	-0.99372	10.05186
0.1911	-0.72618	10.58694
-0.15288	-0.84084	10.43406
0.42042	-0.49686	10.1283
-0.03822	-0.61152	10.09008
0.42042	-0.68796	10.35762
0.30576	-0.45864	10.1283
0.30576	-0.49686	9.89898
0.34398	-0.22932	9.59322
0.30576	-0.53508	9.9372
0.1911	-0.1911	9.40212
0.34398	-0.22932	9.3639
-0.15288	0.15288	9.51678
0.3822	-0.03822	9.78432
-0.26754	0.11466	9.47856
0.49686	0.11466	9.59322
0	-0.26754	9.28746
0.53508	-0.15288	10.01364
0.1911	-0.3822	9.89898
0.22932	0	9.21102
0.64974	-0.1911	9.40212
0.07644	0.15288	9.44034
0.49686	-0.07644	9.555
-0.11466	0.07644	9.40212
0.26754	-0.11466	9.47856
-0.15288	0	9.47856
0.42042	-0.15288	9.51678
0.1911	0	9.59322
0.45864	-0.61152	9.89898
0.30576	0.03822	9.82254
0.03822	-0.49686	9.3639
0.53508	0.07644	9.59322
0.26754	-0.49686	9.89898
0.03822	0.26754	8.9817
0.42042	-0.15288	9.13458
-0.30576	0.26754	9.66966
0.42042	0.03822	9.78432
-0.07644	0.3822	9.9372
0.03822	-0.03822	9.97542
0	0.30576	10.3194
-0.22932	-0.03822	10.20474
0.03822	0.34398	9.89898
0.15288	0	9.82254
-0.49686	0.30576	9.9372
0.11466	0.11466	10.16652
-0.26754	0.15288	9.86076
0.49686	0.26754	10.20474
-0.22932	0.22932	9.3639
0.45864	0.53508	9.05814
0.26754	0.30576	8.7906
0.30576	0.49686	9.01992
0.22932	0.03822	9.82254
0	0.42042	9.63144
0.45864	0.07644	9.78432
0.34398	0.03822	9.59322
0.22932	0.11466	9.555
0.72618	-0.03822	9.63144
0.22932	0.03822	9.59322
0.42042	0.07644	9.51678
0	-0.03822	9.24924
0.07644	0.53508	9.51678
0.07644	-0.11466	9.32568
-0.03822	0.42042	9.7461
0.22932	-0.5733	9.82254
-0.3822	0.11466	9.59322
0.34398	-0.45864	9.66966
-0.34398	-0.03822	9.82254
0.07644	-0.34398	9.63144
-0.1911	-0.15288	9.59322
0.15288	-0.22932	9.97542
-0.07644	0.15288	9.47856
0.3822	0.03822	9.7461
0.11466	0.07644	9.3639
0.45864	-0.49686	9.59322
-0.03822	-0.03822	9.89898
0.15288	-0.11466	10.01364
0.03822	0.26754	9.40212
0.91728	-1.18482	10.28118
-0.1911	-0.15288	11.0838
0.61152	-0.30576	10.35762
0.15288	0.22932	9.66966
0.49686	-0.49686	10.01364
0.03822	-0.5733	9.97542
0.11466	0.1911	8.9817
0.1911	-0.3822	8.71416
0.11466	-0.1911	9.86076
-0.26754	-0.26754	9.78432
0.03822	0.11466	9.05814
0.07644	0.07644	9.78432
0.11466	0.03822	10.05186
0.07644	0.07644	9.86076
0.30576	-0.15288	10.01364
0.15288	0.07644	10.24296
0.26754	-0.42042	10.1283
0.34398	0.42042	10.01364
0.11466	0.11466	9.66966
0.42042	0.26754	9.86076
0.15288	0.49686	9.78432
0.68796	0.30576	9.28746
0.03822	0.34398	9.28746
0.30576	0.26754	9.47856
0.1911	0.30576	9.21102
-0.15288	0.42042	9.3639
0.22932	0.1911	9.32568
0.1911	0.03822	10.1283
0.07644	-0.03822	9.47856
0.03822	0.07644	9.44034
0.26754	-0.26754	9.40212
-0.42042	0.03822	9.66966
0.11466	0.03822	9.28746
-0.72618	0.1911	9.9372
-0.26754	0.26754	9.7461
0	0.3822	9.44034
-0.03822	0.80262	8.82882
0.64974	0.61152	8.48484
0.42042	0.91728	8.94348
0.45864	0.49686	9.21102
0.03822	0.61152	8.9817
0.11466	0.91728	9.21102
0.07644	0.30576	9.51678
-0.1911	0.68796	9.7461
0.1911	0.84084	9.21102
0.22932	0.61152	9.82254
-0.15288	0.61152	9.97542
0.3822	0.42042	9.82254
0.22932	0.68796	9.63144
0.15288	0.34398	9.78432
0.45864	0.45864	9.9372
0.22932	-0.03822	10.05186
0.3822	0.07644	9.97542
0.15288	-0.45864	9.86076
0.3822	-0.11466	10.43406
-0.03822	-0.26754	10.3194
0.07644	-0.03822	10.1283
0.11466	-0.03822	9.9372
0	-0.11466	9.97542
0.07644	-0.1911	9.51678
0.26754	0.22932	9.32568
0.15288	-0.03822	9.51678
-0.42042	0	9.9372
0.26754	-0.1911	9.70788
0.03822	-0.11466	9.63144
0.64974	-0.30576	9.59322
0.03822	-0.11466	9.63144
0.72618	-0.64974	9.86076
-0.26754	-0.34398	10.05186
0.26754	-0.42042	10.28118
0.03822	-0.5733	10.20474
0.45864	-0.22932	10.47228
0.15288	-0.49686	10.16652
0.15288	-0.15288	10.35762
0.26754	-0.03822	10.05186
0.07644	0.22932	9.70788
0.11466	0.07644	9.9372
-0.03822	0.1911	9.47856
-0.03822	-0.03822	9.44034
-0.26754	0.03822	10.16652
0.1911	0.1911	9.555
0.22932	-0.07644	9.59322
-0.30576	0.5733	9.1728
0.26754	0.03822	8.86704
0.15288	-0.1911	8.9817
0	0.22932	9.13458
-0.07644	0.3822	7.94976
0.22932	-0.07644	9.63144
0.15288	-0.07644	10.05186
0.61152	0.07644	9.89898
0.45864	-0.11466	9.86076
0.45864	-0.3822	10.47228
0.34398	-0.42042	10.20474
0.15288	0.15288	9.7461
0.03822	-0.07644	9.40212
0.26754	-0.26754	9.82254
0.07644	-0.1911	9.28746
0.1911	0.11466	8.48484
0	0.11466	9.70788
-0.11466	0.30576	9.47856
-0.03822	0.11466	8.86704
-0.15288	0.3822	8.75238
0.03822	-0.3822	9.13458
-0.07644	0.34398	9.51678
-0.03822	0.53508	8.90526
1.1466	-0.42042	10.01364
-0.49686	0.53508	10.3194
0.80262	-0.3822	9.78432
-0.15288	0.80262	8.75238
0.53508	-0.11466	9.32568
-0.15288	-0.30576	10.28118
0.15288	0.34398	9.97542
0.3822	0.07644	9.82254
0.5733	0.1911	10.85448
0.07644	-0.61152	11.35134
0.72618	0.1911	10.3194
0.45864	-0.42042	9.7461
0.61152	-0.34398	9.63144
0.11466	-0.80262	9.66966
0.03822	-0.22932	9.1728
0.22932	-0.26754	8.82882
0	-0.07644	9.44034
-0.11466	-0.3822	9.28746
-0.3822	-0.26754	8.71416
-0.1911	-0.11466	9.28746
-0.1911	-0.1911	9.1728
0.15288	-0.22932	9.24924
0.26754	-0.11466	9.24924
0.45864	-0.3822	9.21102
0.1911	-0.03822	9.40212
0.30576	-0.53508	10.28118
-0.26754	-0.1911	11.0838
0.1911	-0.1911	11.2749
0.03822	-0.61152	11.54244
-0.07644	-0.26754	10.85448
0.34398	-0.80262	10.3194
-0.11466	0.03822	9.78432
0.15288	-0.61152	9.59322
0.34398	0.07644	9.70788
0.61152	-0.26754	9.21102
0.9555	-0.03822	9.555
0.1911	-0.22932	9.555
0.68796	-0.07644	9.59322
0.45864	-0.34398	9.66966
0.07644	-0.61152	9.7461
0.3822	-0.11466	9.9372
0.1911	-0.9555	10.35762
0.15288	-0.3822	10.7016
0.64974	-0.91728	10.58694
-0.3822	0.1911	10.20474
0.64974	-0.72618	9.63144
-0.49686	-0.1911	9.47856
0.42042	0.03822	9.555
-0.22932	-0.22932	9.09636
0.30576	0.7644	8.82882
-0.07644	-0.45864	8.2173
0.1911	0.72618	7.644
0	-0.15288	7.75866
-0.11466	0.11466	9.32568
-0.42042	0.15288	10.43406
-0.15288	-0.42042	9.7461
0.07644	0.7644	9.44034
0.45864	-0.30576	9.24924
0.34398	0.84084	9.40212
0.03822	0.03822	9.28746
0.34398	0.1911	9.51678
-0.07644	0.30576	9.7461
0	-0.03822	9.89898
-0.26754	0.22932	9.7461
-0.11466	-0.26754	10.24296
0.49686	0.15288	10.35762
-0.1911	-0.15288	10.09008
0.87906	-0.11466	10.01364
-0.1911	-0.53508	9.89898
-0.11466	-0.45864	9.89898
-0.61152	-0.11466	9.44034
-0.07644	-0.07644	9.05814
0.3822	0.11466	8.94348
0.15288	0.11466	8.44662
0.7644	0.22932	8.63772
0.49686	0.99372	8.48484
0.68796	0.15288	8.94348
-0.15288	0.72618	10.39584
-0.03822	-0.07644	10.58694
-0.03822	0.9555	10.1283
0.30576	0.1911	9.555
0.07644	-0.11466	9.28746
0.26754	0.26754	9.86076
-0.07644	0.22932	9.78432
0.30576	0.45864	9.70788
-0.22932	0.11466	9.86076
-0.07644	-0.22932	9.9372
-0.1911	0.03822	10.24296
-0.15288	0	10.01364
0.22932	-0.22932	10.3194
-0.53508	-0.07644	10.5105
0.07644	0	10.5105
0.15288	-0.11466	10.43406
0.11466	0.15288	9.82254
0.42042	0	9.24924
0	0.34398	8.9817
0.30576	0	9.13458
0.15288	0.26754	9.05814
-0.03822	-0.03822	9.47856
-0.3822	0.22932	10.09008
-0.42042	-0.34398	10.66338
-0.22932	-0.07644	10.09008
0.1911	-0.07644	9.40212
0.03822	0.11466	8.90526
0.53508	-0.15288	8.44662
0.34398	-0.07644	8.44662
0.49686	-0.26754	8.75238
0.03822	-0.15288	8.86704
0.34398	-0.15288	9.51678
-0.15288	-0.26754	10.09008
0.26754	-0.84084	10.20474
-0.11466	0.03822	9.78432
0.3822	-0.22932	9.70788
-0.03822	-0.34398	9.40212
0.22932	0	9.24924
0.07644	-0.26754	9.1728
-0.26754	-0.03822	9.21102
-0.07644	-0.07644	9.44034
0.11466	-0.26754	10.20474
0.1911	-0.61152	10.43406
1.03194	-0.15288	10.5105
0.42042	-0.53508	10.47228
0.34398	-0.61152	10.05186
0.30576	-0.15288	9.7461
0.26754	-0.11466	9.40212
0.26754	-0.26754	9.70788
0.11466	0.07644	10.05186
0.22932	0.22932	9.66966
0.61152	0.26754	9.59322
0.03822	-0.26754	10.16652
0.34398	-0.30576	10.43406
-0.26754	-0.26754	9.78432
-0.11466	-0.3822	9.7461
-1.1466	-0.53508	10.39584
-0.99372	-0.99372	10.8927
-0.68796	-0.30576	9.28746
0.15288	-0.45864	8.90526
0.1911	-0.11466	9.13458
0.26754	-0.3822	8.90526
0.22932	0.07644	8.4084
0.11466	-0.1911	9.28746
0.3822	-0.03822	10.01364
0.3822	-0.11466	9.78432
0.1911	-0.11466	9.82254
0.3822	0	9.97542
0.61152	-0.45864	10.01364
0.30576	0.03822	10.28118
0.9555	-0.07644	10.09008
0.45864	0.03822	9.78432
1.10838	0.42042	9.7461
0.80262	0	9.7461
0.5733	0.15288	10.43406
0.1911	0.26754	10.05186
0.49686	0.07644	10.1283
0.03822	-0.15288	9.70788
0.03822	0.03822	9.09636
0.3822	-0.11466	8.90526
-0.26754	0.34398	8.52306
0	-0.26754	8.82882
-0.30576	0.07644	9.21102
-1.26126	0.11466	9.78432
-0.68796	0	10.16652
-0.84084	0.03822	10.16652
-0.11466	0.03822	9.63144
0.34398	-0.03822	9.3639
0.3822	-0.26754	9.555
0	-0.07644	10.47228
0.1911	-0.22932	10.5105
0.03822	0.45864	10.73982
0.7644	-0.64974	10.43406
-0.22932	-0.26754	10.3194
0.49686	-0.5733	9.89898
0.15288	-0.15288	9.7461
1.07016	-0.1911	10.43406
0.45864	-0.22932	9.9372
0.80262	0.07644	10.39584
0.42042	-0.61152	10.28118
0.72618	-0.42042	10.58694
0.45864	-0.64974	10.62516
0.34398	-0.03822	9.78432
0.1911	-0.7644	10.1283
-0.61152	-0.53508	10.20474
-0.49686	-0.84084	11.31312
-0.87906	-0.80262	11.0838
0	-0.7644	9.70788
0.64974	0	8.48484
0.87906	0.26754	8.33196
0.07644	0.07644	9.78432
0.15288	-0.15288	10.47228
-0.26754	-0.07644	9.40212
-0.07644	0.22932	8.94348
-0.15288	-0.03822	9.21102
-0.11466	0.42042	8.71416
1.37592	0.1911	8.52306
0.61152	0.68796	9.3639
1.37592	0.80262	9.78432
0.26754	0.34398	9.01992
0.53508	0.87906	9.555
-0.49686	-0.07644	9.78432
-0.45864	0.91728	10.28118
-0.26754	0.1911	9.89898
0.15288	0.34398	9.78432
0	-0.03822	10.24296
0.07644	0.45864	10.01364
0	0.30576	9.9372
-0.80262	0.15288	10.24296
-1.41414	0.11466	10.8927
-0.87906	-0.42042	11.38956
-0.72618	0.07644	9.78432
-0.34398	-0.30576	9.47856
0.45864	-0.42042	9.40212
0.30576	0.34398	8.63772
1.07016	0.03822	8.25552
0.42042	0.34398	8.71416
0.07644	0.26754	9.09636
0.07644	0.03822	8.9817
0.3822	0.72618	8.94348
0.45864	-0.26754	9.24924
0.42042	0.45864	10.1283
0.45864	-0.22932	9.555
0.91728	0.42042	9.28746
0.26754	-0.45864	10.09008
0.30576	0.68796	10.58694
0.1911	-0.11466	9.82254
0.1911	0.49686	9.9372
0.53508	-0.22932	10.09008
0.03822	0.11466	10.20474
0.03822	0.1911	9.555
-0.07644	0.11466	9.78432
-0.03822	0.11466	10.62516
-0.68796	-0.1911	10.54872
0.26754	0.42042	9.9372
-0.11466	0.22932	9.70788
0.3822	-0.07644	9.59322
-0.15288	0.15288	9.66966
0.30576	-0.03822	9.44034
0.26754	0.3822	9.1728
-0.22932	-0.34398	10.16652
-0.26754	-0.53508	10.62516
-0.3822	-0.15288	10.28118
0.15288	-0.68796	9.89898
0.1911	-0.3822	9.70788
0.53508	-0.7644	9.555
0.64974	-0.15288	9.05814
0	-0.42042	9.40212
0.26754	-0.1911	9.59322
0.07644	-0.61152	9.47856
0.22932	-0.30576	9.24924
0.11466	-0.34398	9.59322
0.3822	-0.64974	9.51678
0.11466	-0.15288	9.47856
0.22932	-0.15288	9.32568
-0.3822	0.03822	9.47856
0.5733	-0.15288	9.32568
-0.30576	0	8.52306
0.87906	0.1911	9.13458
-0.34398	0.07644	8.94348
0.80262	0.15288	9.51678
0.15288	0.22932	9.555
0.3822	0.1911	9.44034
0.03822	0.34398	10.01364
-0.26754	0.34398	9.97542
0.30576	0.1911	10.09008
-0.11466	0.07644	9.78432
0.5733	-0.07644	9.89898
0.07644	0.1911	9.66966
0.5733	0.1911	10.01364
0.26754	0.15288	9.3639
0.15288	0.34398	9.63144
0.03822	0.03822	9.3639
0.1911	0.26754	9.1728
-0.11466	-0.11466	9.3639
0.11466	-0.03822	9.555
-0.07644	0.11466	9.59322
0.22932	0.15288	9.555
0.30576	0.3822	9.66966
0.03822	-0.26754	9.7461
0.03822	0.34398	9.59322
0	0	9.09636
-0.1911	0.11466	9.3639
-0.30576	0.07644	9.555
-0.07644	0.30576	9.89898
-0.11466	0.22932	9.9372
0.11466	0.07644	10.77804
-0.11466	0.45864	10.5105
0.11466	0.1911	10.54872
0.5733	0.07644	10.05186
0.11466	0	10.01364
0.11466	-0.07644	10.1283
0.34398	-0.11466	9.89898
0.1911	-0.03822	9.9372
0.45864	0	10.01364
0.1911	0.07644	10.24296
0.72618	-0.45864	10.20474
0.22932	0.03822	10.09008
0.5733	-0.26754	9.89898
-0.30576	-0.26754	9.7461
0.61152	0	9.63144
0.03822	0	8.90526
0.26754	-0.22932	9.44034
0	0.11466	9.32568
0.11466	0.07644	8.94348
-0.03822	-0.53508	9.28746
0.26754	0.26754	9.09636
0.11466	-0.34398	8.7906
-0.45864	0.22932	8.52306
0.3822	-0.30576	9.3639
-0.68796	-0.30576	9.63144
-0.1911	-0.53508	9.63144
0.07644	-0.30576	9.24924
0	-0.30576	9.59322
0.61152	-0.3822	9.66966
0.7644	-0.11466	9.59322
0.26754	-0.22932	9.70788
0.49686	-0.3822	9.555
-0.1911	0.03822	9.24924
0.5733	-0.22932	9.3639
-0.1911	-0.26754	9.28746
0.87906	-0.15288	10.16652
0.03822	-0.22932	10.05186
0.61152	-0.30576	9.9372
0.15288	-0.5733	9.9372
0.49686	-0.34398	10.1283
-0.11466	-0.34398	9.66966
0.22932	0	9.66966
-0.07644	-1.18482	10.39584
-0.22932	-0.3822	11.16024
-0.30576	-0.80262	10.16652
0.07644	0	10.3194
0.34398	-0.49686	9.63144
0.72618	0	9.66966
0.91728	-0.15288	9.1728
0.34398	0	9.13458
0.5733	-0.07644	10.3194
-0.11466	-0.34398	10.1283
0.68796	0.68796	9.70788
0.07644	0.3822	9.78432
0.84084	0.5733	9.70788
0.68796	0.34398	9.09636
0.53508	0.34398	9.28746
-0.03822	0.61152	9.01992
0.15288	0.80262	9.21102
-0.30576	0.1911	9.89898
-0.45864	0.3822	10.85448
-0.1911	0.03822	10.85448
0.15288	0.61152	10.5105
0.15288	-0.30576	9.70788
-0.26754	0.61152	9.89898
0.03822	0.11466	9.555
-0.3822	0.72618	9.01992
0.03822	0.15288	9.82254
-0.80262	0.64974	9.9372
-0.3822	0	10.7016
-0.5733	0.61152	10.5105
-0.07644	0.34398	10.5105
-0.34398	0.7644	9.24924
0.49686	0.26754	8.7906
0.34398	0.49686	8.17908
0.11466	0.64974	8.06442
0.53508	0.87906	8.0262
0.11466	0.61152	8.7906
0.26754	0.84084	9.7461
0.15288	-0.07644	10.24296
0.1911	0.72618	10.73982
0.34398	-0.49686	11.0838
0.3822	0.84084	10.35762
0.15288	0.1911	9.66966
0.45864	0.07644	10.1283
-0.34398	0.07644	10.3194
0.53508	0.42042	9.86076
0.11466	0.5733	9.70788
0.26754	0.3822	10.62516
0.03822	0.11466	10.81626
0.26754	0.49686	10.73982
0.03822	0.03822	10.16652
-0.15288	-0.30576	10.28118
0	-0.07644	9.86076
0.1911	-0.22932	9.09636
0.45864	-0.07644	9.555
0.3822	0.03822	9.44034
-0.15288	-0.07644	9.28746
0.22932	0.11466	9.9372
-0.30576	-0.03822	9.44034
0.03822	-0.03822	9.51678
0.26754	-0.15288	9.51678
0.11466	-0.26754	9.59322
0.03822	-0.1911	9.82254
0.03822	-0.15288	10.09008
0.1911	-0.30576	9.9372
-0.5733	-0.22932	10.47228
-0.15288	-0.49686	10.43406
-0.07644	0.03822	10.05186
0.15288	-0.22932	9.59322
0.34398	-0.26754	8.86704
0.34398	0.11466	8.75238
0.22932	0.15288	8.4084
0.26754	0.22932	8.06442
0.15288	-0.34398	8.0262
0.03822	0.84084	9.13458
-0.34398	0.53508	8.48484
0.99372	-0.30576	9.01992
0.07644	0.11466	9.89898
0.45864	-0.5733	9.70788
0.03822	0.72618	8.71416
0.64974	-0.26754	9.09636
0.11466	-0.03822	9.86076
0.26754	0.07644	9.70788
0.11466	-0.03822	9.40212
0.34398	0.15288	9.78432
-0.30576	-0.22932	10.01364
0.49686	0.11466	9.82254
-0.26754	-0.07644	9.555
0.22932	0.1911	9.59322
-0.22932	-0.11466	9.28746
0.11466	0.45864	8.94348
-0.22932	-0.15288	8.67594
-0.03822	0.64974	8.44662
0	0.15288	8.86704
0.15288	0.15288	9.70788
-0.3822	-0.1911	9.555
0.11466	0.26754	9.86076
-0.9555	0.15288	9.51678
0.42042	-0.34398	10.47228
-0.53508	0	9.9372
0.61152	0	9.28746
-0.30576	0.15288	9.44034
0.22932	0.15288	9.7461
-0.1911	0	9.86076
0.30576	0.15288	10.01364
0.03822	-0.07644	10.24296
0.68796	-0.07644	10.7016
-0.03822	-0.15288	10.24296
0.80262	-0.1911	10.39584
0.03822	-0.30576	10.16652
0.80262	-0.07644	9.89898
0.07644	-0.03822	9.555
0.84084	-0.30576	9.47856
0.11466	0.03822	9.59322
0.99372	0.07644	9.44034
0.11466	-0.11466	9.44034
0.49686	0.15288	9.89898
0.03822	-0.11466	9.66966
-0.07644	-0.07644	9.97542
-0.61152	-0.22932	10.43406
-0.42042	-0.3822	10.77804
-0.11466	-0.11466	10.3194
0.3822	-0.07644	9.97542
0	0.03822	10.01364
0.53508	0.11466	10.28118
0	0.15288	9.86076
0.15288	0.03822	10.16652
-0.34398	0.07644	9.97542
-0.49686	-0.07644	9.86076
-0.26754	0.22932	9.78432
0.07644	0.03822	9.70788
0.30576	0.53508	9.82254
0.34398	0.11466	9.66966
0.72618	0.45864	9.32568
0.30576	0.11466	9.05814
0.3822	0.11466	9.09636
-0.15288	0	8.9817
0.3822	-0.22932	8.86704
0.26754	-0.80262	9.21102
0.30576	-0.5733	9.86076
-0.15288	-0.72618	10.16652
-0.68796	0.03822	10.05186
-0.26754	-0.42042	10.20474
-0.7644	-0.07644	10.05186
-0.03822	-0.30576	8.94348
0.03822	-0.1911	8.29374
0.5733	-0.11466	8.7906
0.11466	0.03822	8.06442
0.7644	0.22932	8.06442
0.22932	-0.53508	9.66966
-0.22932	0.22932	10.47228
-0.03822	-0.15288	9.47856
0.11466	0.26754	8.90526
0.3822	0.07644	9.13458
0	0.1911	8.71416
0.15288	0.3822	7.22358
0.07644	0.64974	7.79688
-0.42042	-0.11466	9.09636
-0.45864	0.64974	8.63772
0.7644	0.30576	8.5995
0.07644	0.1911	10.24296
0	-0.49686	11.19846
-0.45864	-0.26754	11.16024
-0.11466	-0.5733	10.39584
-0.61152	-0.53508	10.43406
-1.07016	-0.64974	10.43406
-0.11466	-0.26754	9.63144
0.07644	-0.64974	9.63144
-0.03822	0	9.86076
0.34398	-0.34398	9.9372
-0.3822	0.26754	9.78432
-0.7644	0.61152	9.59322
-0.34398	-0.26754	10.35762
-0.64974	0.3822	9.7461
0.64974	0.22932	8.52306
0.61152	0.64974	8.29374
0.99372	0.11466	9.7461
0.53508	0.42042	10.62516
0.15288	0.68796	10.73982
0.87906	-0.1911	10.96914
0.1911	0.22932	11.42778
0.64974	-0.22932	10.62516
0.68796	0.3822	9.9372
0.9555	-0.34398	10.58694
0.15288	-0.34398	10.43406
0.45864	0	9.44034
0.1911	-0.30576	9.24924
0.68796	-0.61152	10.28118
-0.11466	-0.11466	9.86076
0.22932	0	9.24924
-0.45864	-0.30576	9.47856
-0.53508	-0.07644	10.43406
-0.49686	-0.72618	10.05186
-0.42042	0.11466	9.7461
0.03822	-0.3822	10.24296
0.15288	0	10.62516
0.45864	-0.45864	10.3194
0.45864	0.07644	10.16652
0.3822	-0.34398	10.35762
0.15288	-0.03822	10.93092
0.3822	-0.68796	11.42778
0.68796	-0.91728	11.0838
0.49686	-1.10838	10.77804
0.91728	-0.45864	10.81626
0.26754	-0.11466	10.01364
1.10838	-0.3822	10.35762
0.03822	-0.07644	10.85448
0.72618	0.03822	10.39584
-0.15288	-0.07644	8.9817
0.42042	0.42042	8.5995
-0.64974	-0.3822	8.7906
-1.41414	0.7644	9.9372
-1.07016	-0.42042	10.1283
-0.91728	0.3822	9.97542
0.11466	0	9.40212
0.22932	0.15288	8.63772
1.07016	0.26754	9.01992
0.26754	0.07644	9.28746
0.11466	0.07644	10.1283
0.03822	0.15288	10.58694
-1.03194	-0.30576	10.20474
-0.30576	0	9.89898
0.68796	-0.1911	9.59322
1.64346	0.11466	9.13458
0.7644	0.34398	8.4084
0.1911	0.68796	9.3639
-0.7644	0.15288	10.39584
-0.26754	0.30576	10.77804
0.42042	0.72618	8.63772
0.42042	0.84084	7.33824
0.3822	-0.1911	8.10264
0.07644	0.11466	9.555
-0.53508	0.1911	8.86704
-1.22304	0.07644	9.82254
-1.29948	0.07644	10.62516
-1.07016	0.30576	9.86076
0.03822	0.15288	8.44662
1.07016	0.1911	8.4084
1.22304	-0.26754	8.29374
0.15288	1.5288	7.94976
0.26754	0.5733	7.68222
0.42042	-0.26754	10.16652
-0.64974	-0.11466	11.04558
0.26754	-0.49686	9.47856
0.1911	0.1911	8.94348
0.68796	-0.84084	10.35762
0.3822	-0.15288	10.35762
0.7644	-0.03822	9.05814
0.99372	0.03822	8.5995
-0.03822	-0.1911	9.78432
0.42042	-0.07644	9.32568
1.10838	0.03822	8.7906
0.53508	-0.72618	9.66966
0.15288	-0.3822	10.39584
-0.68796	-0.42042	10.5105
-0.3822	-0.42042	10.73982
-0.84084	-0.53508	11.2749
-0.84084	0.03822	10.7016
0	-0.15288	9.9372
-0.1911	0.30576	9.47856
0.80262	-0.07644	10.73982
0.22932	-0.49686	10.3194
0	0	10.24296
-0.3822	-0.61152	10.5105
-0.99372	-1.07016	11.12202
-0.64974	-1.29948	10.24296
0.11466	-1.03194	9.32568
0.80262	-0.15288	8.67594
1.94922	-1.18482	8.7906
1.75812	-0.03822	9.01992
1.3377	-0.49686	9.51678
1.22304	-0.91728	10.47228
0.15288	-0.72618	10.58694
1.29948	-1.26126	10.35762
0.26754	-1.22304	10.28118
1.03194	-1.45236	11.00736
0.61152	-1.49058	10.35762
1.10838	-0.68796	9.89898
0.7644	-0.91728	10.01364
0.53508	-0.7644	10.47228
0.30576	-0.34398	9.555
0.42042	-0.80262	8.5995
0.30576	0.03822	7.91154
-0.03822	-0.64974	8.48484
0.3822	-1.22304	9.555
-0.9555	0	9.63144
0.3822	-0.68796	9.89898
-0.5733	0.1911	10.39584
0	-0.64974	10.66338
0.1911	0.15288	9.7461
0.1911	0.61152	9.24924
-0.07644	0.80262	9.13458
-0.11466	1.79634	9.555
-0.34398	1.22304	8.67594
0.11466	1.68168	8.71416
-0.15288	0.53508	9.28746
0.03822	1.10838	9.09636
0.03822	0.3822	9.1728
0.42042	0.87906	9.24924
0.11466	0.45864	9.63144
